playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
3VXReCeetN58c1clj9u8ZK,Tomorrowland 2022 Playlist 💙 EDM HITS,110,21uvjs6vsljej5dzs5ksdwprq,The Book of Wisdom,496326
3Di88mvYplBtkDBIzGLiiM,EDM Hits 2022,119,fineshark,Christoffer Brants,361762
37i9dQZF1DXafD1g5rer7q,EDM Samplings,50,spotify,Spotify,307490
6g40a9GjWBkX8ewR0vF9C2,DANCE MUSIC 2022  🙌 'Best Dance 2022 & EDM Hits 2022' ,241,mejoresplaylistsspotify,Filtr Éxitos,288570
37i9dQZF1DXdVmhVVRZJ3I,Suor EDM,50,spotify,Spotify,259165
2kInpNnxZcN4e0IrGGlEbK,EDM Workout Bangers 🏃 Gym/Training Motivation,100,kfvshl89wr6t8eevqv4t2igdq,BLNDR,232768
3F2o7xeKflJbdWKA2aDsFa,electronic/edm,80,31y63zpqze7iuoaooob5dk3kfeay,ProEDM,156964
37i9dQZF1DX3Kdv0IChEm9,EDM Hits,60,spotify,Spotify,143869
7JdjKf594hrtR779LuJQbA,EDM Workout Pump-Up,302,jerryjchen,htownlu8907,137701
37i9dQZF1DX1kCIzMYtzum,EDM,50,spotify,Spotify,110116
6PrUPPajcmqjmU9AXOsua8,Club Beats 2022 🔥 EDM Dance & Bass - The best Club Mix and Club Music,216,uuo0uc1mv6nr0fuuyfnf82iy4,AESTHETE,108898
0TsHgCCpifeNJg3d8z3Nfv,EDM Workout 2022 | Training Hits,133,11124443444,Naeleck,89958
7m1C1eHUC2kJQL69dGMjaz,Top EDM Hits of All Time,1629,22z7gq2sv2eblgvg6znceoj7q,Luke Gullickson,73117
6FjUyONoZCmdvKPfeWEohP,"EDM PARTY 2022 🎉 EDM Dance Party Hits, Slap House, Electronic Dance Charts, Main Stage, EDM Remix",130,jannisrunge,Juicy Fresh Music,72683
4s7XRQNjPCQY3lovbbgZZ0,ELETRONICAS 2022 ⚡ MELHORES ELETRO BRASIL EDM BR,81,xqco6flqszzcxginaij5u9k86,HOPE 95,70169
2HQsMPvBpywqOCFPCtcx4a,EDM CLASSICS - Tomorrowland Ultra Eletro Festival Hits Avicii David Guetta Martin Garrix Hardwel,501,12154352845,Victor Oliveira,59190
7mabmcgCnT4TdHZg5CnmD6,IBIZA EDM 2022,50,21y4st46eclxodo3peeoezspy,Oliver,50840
37i9dQZF1DXdIugvVnxZNT,EDM LUV <3,60,spotify,Spotify,48559
7hML3KJ78OoisMqtjiWhyy,Indian EDM,92,c6cob6jgwhqjrlww3pmdcf8dm,Siachen Studios,48039
7J0ssQcMWpjaR5R59eESWP,EDM Remixes of Popular Songs,49,dailymixfr,dailymixfr,43193
1dvoCOb3vso33rTd4FWqRW,Best EDM of All Time 🔥,669,akhilsagar,Akhil Sagar,27297
37i9dQZF1DX14rZPczlTBh,EDM Telugu,75,spotify,Spotify,25805
3p6fJQdtIsvARAv4HmSTRV,Awesome EDM,53,qhss6zw96ll156u5w9vd8hyp7,Terrie,24180
6JdRzsgq5bSYygfqZeUNi2,EDM BANGERZ,8,31hh2ia5lbpdqm7tqamdj7madv6m,Shimona,23751
3unKIHHv7g1MJabyy8m96s,EDM NOW,55,cn223jisfxsk1lhlfw9g5866j,Jessie Hughes,23604
0FCc4eYNgk47u8siqNvXe5,EDM FAMILY EDM HITS 🔥,129,1pg9k6ug83tfus4pfxerfwu71,EDM FAMILY,23018
3vdYDhTPS1399eLUzsrPJE,2013-2015 EDM Hits,51,derickjoshua,Derick,21327
0ftBbYPc1Oyz7WGokBtBr3,EDM BANGERS ❤️‍🔥🤯🌎,229,jasipl5pbb3cgda8akcyce38m,Neila San,15817
4rkLcybfYxMtPFPToQYiS2,Top EDM 2010s,100,tabothebest,Stefano Taborelli,15700
2W32HNDe5OgNsPvciLm1Ix,Best EDM Songs of All Time - Most Popular EDM Music Playlist,120,redmusiccompany,redmusiccompany,11113
05DNyJQEIthdXPDmc1is9T,EDM Selecta,40,broadcasting-it,Gama7a,9816
5FsnNV400OMujAkmS9SqXR,EDM Club Mixes,268,1211110768,Kenny Nguyen,9641
5mhb5QRMXgufiqEuHL74gi,EDM Classics,272,anherr3,anherr3,9279
0regX8URRbaDYjW4FgLaiC,2000's EDM (Old School),158,joukestaring,Jouke Staring,8871
2CSZpH0gVTZTwsKG5CuLx6,Illustrate 'EDM',13,31zqismf3mslgwdql7h2z2rxf4om,Illustrate Magazine,8657
4tecnhG9nVqYfeZchPUYwA,EDM BANGERZ ,410,1225616256,Britain Bennett,8524
37i9dQZF1DWVN3C8NqiQOR,Suomi-EDM,70,spotify,Spotify,7236
0ZwzB01xTSWc8aqV5tqJ8g,EDM lokal,103,21iw4v3vdrjdvptgooapa4c7i,alip,6692
1F3A8TjUvzAtryta2iPn6B,EDM hits 2010-2015,205,21urnsjqewsrbty2euc2wpeby,Ardi Hakitama,6415
4018yqdYFAGJq2tn0bYFCu,Chill Soft EDM,158,6300r4zzj5728ohqh7emmb1sx,Norax,5852
2UeqLdaBmhv8RA1SAOyMGt,Edmund (alle Songs),40,4t9m66hf3oplxnti7ztfk973e,elchicoNico,4790
08a10zmxFv6C2AO2au7VQe,EDM 2012/2013,110,williamlacerra,William Lacerra,3702
08a10zmxFv6C2AO2au7VQe,EDM 2012/2013,110,williamlacerra,William Lacerra,3702
6W0Fwqcbq5QKphXz7kX60W,Hindi EDM + Trance,30,31ngtcfxqsrepjdeomuunsadlpni,Sanjit Khan,3055
2tbpuENbxAzE2eZRdkUwvw,EDM Acoustic (Best Acoustic versions of EDM tracks),275,115835407,115835407,3049
5P2Ko6Nx65Bq7X1rK5YO5b,"EDM, Bass Droppers & Beat Bangers",248,empty022,Leo Lobaton,2681
5vBFgMinWjJfwFAVe14fop,有名洋楽･EDM,87,u79g1cvmcfvbci5ebqnm92v2c,OTE.,2560
45EKH2YddaPNT81IKdLU9s,🎃 Halloween EDM Party 🎃,66,a655hfkdbqycub7jf01zry1yq,Dan,2273
0fFsszm2xdTf0d0F2R5mc3,edm sleep,280,1226171847,Joe Nguyen,2236
2a7mA0GEqTC9FBETH2UgN6,EDM Instrumentals ,355,2bj9npl7ft2ekuyfh2tzzx4lf,DJLAYKAY,2118
6Ummwp97WvACOWWMLHwH3X,Party EDM Pop 2010-2021,139,12154668245,IG gaboramos015,1790
6T2YzThceFizkxbFxLmJJE,Trance & EDM,873,222kwbiz7o42yojj5tl2kbrvq,Musti,1674
0GoQedvZwO4jaWgtdZXOEs,EDM/HOUSE BANGERS,367,gabirpontius,gabirpontius,1319
0GoQedvZwO4jaWgtdZXOEs,EDM/HOUSE BANGERS,367,gabirpontius,gabirpontius,1319
5wPPiFaaB4Ou88we5iWrj6,TOP EDM,80,31watlapp7eafe5apr7tb425tyrq,Romo,1283
4JGT5MnoT1vQIfk7Skdvwl,EDM 2022 Dance Hits Top 40 TikTok,138,marcyannoficial,Marc Yann,1107
07C1SQg5iVmjgbhGrucy4n,Frat EDM,349,ben.banatao,ben.banatao,996
5SdfLmmMVTgROK9OymHroP,Adderall/Focus Edm,266,adampro1025,KnowLess,921
62A2xeWmVcizDHeW40KHtU,edm,459,111118210,Rikx,722
28TiAIPLmIZCQh4oaFosTS,🔥 EDM Trap Bangers 🔥,104,31djjvxes5dcnys2rqwzxqw7xope,Momo Bro,642
5oj455mYcpkFcwykFyLoPJ,Best Song Elettronica/EDM,4,1nyrxql0cxenqomxeufq1atln,LLC,618
4OJ0mXnYPMbjGl1TO0MQ8o,Daily Commute EDM,123,rpkyyj35s4f1o1puiy5s3kh9h,Scott,530
3oDZYfCtSz4CDaJmdj0Qan,EDM Latino,71,12124413734,Rodrigo Von Marées Montecinos,489
1BZWCS8HaEYGbsY6cd49Zs,EDM 🎧✨,407,bedhaewhas-id,Bedha Ewhas,484
0iEb4H2gN8M8UH8zw9bp9r,EDMS 2022,341,31fnbu3pmc6cje44kbe4fsj5iwui,Playlistpitching,482
6EcBJMWJhjUOGbFN8qhwRA,EDM..มันสุด,58,31n2zuxwflrtlynej4yhpwaolpbe,สมพร พงษ์โสภณ,343
